"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"DKEIZUS","199408","41.552","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199409","36.581","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199410","32.993","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199411","36.272","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199412","42.656","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199413","56.472","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199501","40.64","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199502","56.036","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199503","34.871","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199504","36.467","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199505","43.581","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199506","47.471","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199507","72.23","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199508","109.695","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199509","35.879","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199510","35.841","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199511","41.758","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199512","54.637","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199513","50.829","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199601","70.529","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199602","96.365","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199603","57.149","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199604","37.107","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199605","48.555","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199606","40.136","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199607","47.404","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199608","40.276","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199609","44.226","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199610","38.596","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199611","41.239","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199612","55.696","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199613","51.312","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199701","69.028","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199702","38.529","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199703","34.43","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199704","44.272","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199705","39.067","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199706","58.357","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199707","105.283","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199708","55.439","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199709","43.987","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199710","45.171","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199711","43.991","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199712","44.859","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199713","52.024","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199801","36.205","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199802","31.389","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199803","41.427","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199804","35.025","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199805","69.754","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199806","112.143","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199807","117.562","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199808","108.733","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199809","94.087","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199810","34.278","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199811","35.909","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199812","47.069","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199813","63.835","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199901","84.648","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199902","35.29","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199903","39.032","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199904","61.704","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199905","45.481","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199906","77.123","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199907","172.859","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199908","106.717","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199909","46.508","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199910","36.673","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199911","43.016","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199912","37.786","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","199913","65.912","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200001","75.195","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200002","48.523","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200003","38.808","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200004","36.194","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200005","81.666","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200006","72.891","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200007","83.205","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200008","93.435","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200009","65.229","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200010","43.481","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200011","56.767","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200012","283.458","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200013","82.012","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200101","256.679","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200102","94.615","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200103","94.077","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200104","86.075","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200105","69.293","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200106","60.751","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200107","56.15","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200108","83.814","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200109","40.451","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200110","43.051","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200111","34.984","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200112","40.719","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200113","80.204","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200201","59.303","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200202","40.6","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200203","58.927","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200204","58.013","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200205","65.072","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200206","56.595","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200207","84.299","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200208","78.389","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200209","54.66","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200210","61.983","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200211","44.759","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200212","53.92","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200213","59.935","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200301","144.845","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200302","136.893","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200303","92.312","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200304","51.313","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200305","79.775","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200306","94.306","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200307","76.129","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200308","65.73","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200309","40.016","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200310","39.425","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200311","37.061","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200312","53.973","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200313","75.703","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200401","134.165","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200402","48.693","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200403","40.761","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200404","36.307","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200405","52.943","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200406","51.376","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200407","45.157","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200408","42.593","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200409","51.515","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200410","33.49","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200411","30.493","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200412","57.476","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200413","52.205","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200501","94.165","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200502","30.94","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200503","32.633","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200504","34.28","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200505","35.613","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200506","47.149","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200507","69.706","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200508","78.802","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200509","62.323","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200510","45.438","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200511","34.162","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200512","78.206","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200513","53.905","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200601","33.717","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200602","33.316","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200603","23.904","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200604","32.79","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200605","31.937","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200606","37.697","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200607","46.167","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200608","52.518","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200609","26.74","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200610","30.684","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200611","31.684","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200612","34.179","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200613","34.648","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200701","45.405","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200702","89.246","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200703","39.833","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200704","32.058","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200705","32.256","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200706","40.366","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200707","37.945","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200708","54.332","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200709","31.839","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200710","35.649","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200711","30.925","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200712","37.555","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200713","41.991","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200801","51.492","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200802","40.769","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200803","29.827","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200804","30.844","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200805","29.924","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200806","44.647","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200807","31.822","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200808","28.168","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200809","28.862","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200810","24.633","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200811","27.864","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200812","42.796","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200813","34.282","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200901","60.146","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200902","39.501","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200903","39.566","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200904","25.855","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200905","31.835","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200906","31.183","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200907","27.987","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200908","30","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200909","23.639","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200910","26.217","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200911","26.566","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200912","33.013","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","200913","32.973","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201001","79.327","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201002","30.378","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201003","24.49","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201004","23.311","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201005","33","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201006","40.736","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201007","42.239","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201008","34.452","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201009","29.449","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201010","24.901","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201011","29.655","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201012","59.814","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201013","37.781","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201101","42.656","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201102","32.543","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201103","28.548","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201104","33.03","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201105","30.886","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201106","31.79","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201107","36.115","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201108","26.337","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201109","23.862","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201110","23.556","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201111","24.933","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201112","28.064","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201113","30.194","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201201","26.906","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201202","23.003","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201203","19.676","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201204","22.874","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201205","28.168","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201206","28.565","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201207","30.052","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201208","23.531","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201209","21.233","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201210","22.076","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201211","24.391","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201212","27.06","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201213","24.81","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201301","35.05","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201302","25.799","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201303","22.244","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201304","23.696","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
"DKEIZUS","201305","26.972","10","Distillate Fuel Oil Consumed by the Electric Power Sector","Thousand Barrels per Day"
