"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PACCPUS","199303","508.75","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199304","421.104","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199305","356.011","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199306","365.56","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199307","346.539","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199308","373.729","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199309","357.792","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199310","301.794","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199311","359.36","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199312","463.875","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199313","407.476","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199401","583.636","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199402","574.732","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199403","468.456","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199404","367.544","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199405","350.051","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199406","333.333","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199407","298.506","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199408","329.208","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199409","345.659","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199410","365.216","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199411","411.533","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199412","500.166","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199413","409.827","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199501","494.2","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199502","545.401","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199503","429.273","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199504","385.75","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199505","315.271","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199506","308.318","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199507","273.118","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199508","281.461","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199509","299.721","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199510","325.885","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199511","428.766","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199512","542.268","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199513","384.804","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199601","563.707","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199602","553.094","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199603","460.989","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199604","376.581","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199605","305.153","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199606","299.684","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199607","269.652","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199608","281.248","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199609","311.488","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199610","374.564","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199611","470.256","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199612","508.17","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199613","397.399","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199701","563.703","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199702","493.025","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199703","419.724","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199704","372.845","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199705","311.437","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199706","311.014","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199707","295.999","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199708","298.098","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199709","314.079","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199710","329.915","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199711","373.207","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199712","453.952","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199713","377.524","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199801","462.896","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199802","454.562","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199803","418.814","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199804","347.153","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199805","342.676","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199806","307.475","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199807","280.932","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199808","284.422","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199809","273.38","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199810","337.468","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199811","356.737","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199812","438.747","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199813","358.397","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199901","527.962","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199902","529.002","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199903","460.26","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199904","340.291","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199905","285.772","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199906","271.34","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199907","254.341","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199908","267.773","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199909","273.398","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199910","336.506","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199911","387.73","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199912","470.509","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","199913","366.278","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200001","565.468","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200002","537.552","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200003","444.894","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200004","373.507","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200005","327.452","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200006","296.558","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200007","283.661","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200008","346.464","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200009","339.372","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200010","384.047","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200011","464.988","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200012","617.102","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200013","414.928","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200101","622.303","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200102","564.426","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200103","499.315","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200104","397.852","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200105","311.715","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200106","305.103","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200107","311.897","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200108","306.341","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200109","301.512","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200110","360.395","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200111","408.947","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200112","495.36","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200113","406.393","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200201","523.069","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200202","492.074","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200203","434.507","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200204","329.579","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200205","303.02","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200206","272.958","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200207","273.539","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200208","280.371","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200209","293.083","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200210","361.385","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200211","417.995","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200212","532.616","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200213","375.754","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200301","670.44","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200302","613.94","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200303","509.324","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200304","408.052","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200305","347.996","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200306","331.194","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200307","322.124","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200308","313.1","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200309","366.013","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200310","395.78","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200311","410.45","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200312","534.914","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200313","434.426","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200401","613.855","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200402","567.923","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200403","452.922","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200404","392.057","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200405","312.919","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200406","310.012","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200407","298.665","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200408","315.078","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200409","311.898","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200410","364.644","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200411","432.253","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200412","616.696","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200413","415.504","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200501","540.753","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200502","520.193","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200503","451.724","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200504","354.011","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200505","319.061","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200506","327.34","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200507","307.978","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200508","328.718","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200509","304.836","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200510","344.931","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200511","381.21","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200512","498.204","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200513","389.369","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200601","463.2","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200602","529.536","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200603","439.329","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200604","322.984","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200605","287.607","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200606","260.89","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200607","247.421","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200608","252.489","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200609","271.557","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200610","297.458","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200611","337.025","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200612","413.067","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200613","342.516","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200701","435.759","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200702","500.455","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200703","418.702","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200704","289.137","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200705","218.203","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200706","229.799","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200707","223.842","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200708","243.724","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200709","257.423","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200710","292.7","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200711","397.305","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200712","545.417","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200713","336.853","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200801","549.952","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200802","549.264","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200803","424.328","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200804","331.955","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200805","256.945","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200806","251.9","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200807","239.699","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200808","226.227","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200809","240.908","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200810","286.15","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200811","358.778","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200812","502.496","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200813","351.078","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200901","541.671","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200902","495.542","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200903","428.363","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200904","343.256","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200905","248.06","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200906","230.822","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200907","243.58","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200908","251.172","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200909","289.307","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200910","295.641","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200911","313.723","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200912","496.884","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","200913","347.548","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201001","549.828","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201002","557.17","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201003","358.776","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201004","269.083","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201005","262.18","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201006","278.8","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201007","233.46","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201008","217.095","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201009","212.593","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201010","294.008","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201011","362.086","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201012","530.684","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201013","342.752","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201101","496.947","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201102","499.42","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201103","368.075","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201104","267.682","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201105","195.928","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201106","235.753","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201107","216.117","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201108","264.882","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201109","288.183","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201110","328.806","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201111","390.129","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201112","493.076","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201113","336.205","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201201","479.377","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201202","422.27","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201203","332.696","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201204","266.117","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201205","238.575","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201206","234.336","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201207","219.748","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201208","258.148","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201209","229.057","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201210","239.849","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201211","320.881","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201212","358.424","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201213","299.696","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201301","509.677","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201302","515.303","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201303","426.312","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201304","328.804","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201305","226.177","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201306","178.143","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201307","173.079","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201308","200.626","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201309","222.061","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201310","209.324","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201311","306.292","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201312","367.29","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201313","304.04","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201401","447.056","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","201402","486.951","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
