"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ARICPUS","199010","610.828","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199011","418.698","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199012","218.102","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199013","483.123","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199101","173.101","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199102","200.793","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199103","235.794","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199104","370.478","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199105","487.198","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199106","633.31","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199107","661.28","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199108","681.997","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199109","695.025","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199110","607.726","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199111","342.254","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199112","229.43","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199113","444.456","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199201","186.003","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199202","202.352","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199203","233.259","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199204","381.233","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199205","511.017","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199206","692.323","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199207","656.568","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199208","702.185","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199209","693.202","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199210","584.463","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199211","368.92","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199212","228.392","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199213","453.817","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199301","140.662","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199302","220.255","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199303","273.958","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199304","408.466","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199305","477.059","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199306","702.771","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199307","708.273","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199308","755.541","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199309","706.347","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199310","622.866","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199311","431.105","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199312","232.017","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199313","474.382","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199401","173.79","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199402","207.183","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199403","302.431","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199404","401.737","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199405","529.143","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199406","713.24","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199407","696.534","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199408","750.017","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199409","715.665","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199410","598.518","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199411","443.161","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199412","263.613","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199413","484.248","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199501","170.548","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199502","283.607","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199503","263.387","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199504","391.5","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199505","557.71","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199506","701.467","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199507","700.677","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199508","794.29","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199509","698.133","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199510","633.806","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199511","401.5","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199512","228.742","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199513","486.419","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199601","211.226","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199602","109.172","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199603","340.516","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199604","404.967","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199605","560.935","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199606","639.3","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199607","718.742","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199608","765.548","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199609","681.267","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199610","686.774","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199611","410.367","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199612","263.452","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199613","484.167","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199701","219.742","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199702","275.357","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199703","304.419","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199704","451.267","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199705","548.032","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199706","671.567","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199707","764.548","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199708","738.581","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199709","727.3","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199710","671.032","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199711","404","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199712","271.355","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199713","505.159","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199801","214.839","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199802","267.821","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199803","241.258","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199804","436.567","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199805","602.097","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199806","686.333","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199807","769.484","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199808","782","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199809","734","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199810","712.419","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199811","479.367","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199812","312.452","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199813","521.255","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199901","236.774","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199902","329","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199903","313.742","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199904","509.133","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199905","588.226","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199906","789.2","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199907","763.613","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199908","834.129","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199909","744.367","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199910","660.871","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199911","513.8","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199912","269.516","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","199913","546.795","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200001","238.774","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200002","328.759","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200003","375.742","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200004","441.8","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200005","634.677","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200006","735.633","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200007","695.871","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200008","809.226","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200009","708.9","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200010","620.065","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
"ARICPUS","200011","448.533","1","Asphalt and Road Oil Consumed by the Industrial Sector","Thousand Barrels per Day"
